SrcAddr,DstAddr,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,SrcMac,DstMac,Packet_num,Class
10.0.1.172,10.0.1.150,63679,1111,496.0,186.0,231776.0,77259.0,0.0,0.0,4.28,2.7135,0.0,0.0,3.141229,2.7085,310,66,60,60,0.01284,1,7.0,682.0,309034.0,0,0.0,0.0,0.0,467.29,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,1653,1
10.0.1.172,10.0.1.150,63682,1111,496.0,186.0,226950.0,75650.0,0.0,0.0,4.371,2.573,0.0,0.0,3.3144120000000004,2.561,310,66,60,60,0.013113,1,7.0,682.0,302600.0,0,0.0,0.0,0.0,457.561,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,1654,1
10.0.1.172,10.0.1.150,63685,1111,496.0,186.0,224434.0,74811.0,0.0,0.0,4.42,2.63,0.0,0.0,3.3506970000000003,2.566,310,66,60,60,0.01326,1,7.0,682.0,299246.0,0,0.0,0.0,0.0,452.489,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,1655,1
10.0.1.172,10.0.1.150,63694,1111,562.0,384.0,714.393,508.013,0.0,0.0,1259.8115,1006.251813,3002.166,0.0,57261.740597,893.4090630000001,310,66,60,60,5.039246,1,11.0,946.0,1222.0,4,26.666667,16.666667,33.333333,1.984,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1656,0
10.0.1.172,10.0.1.150,63709,1111,496.0,186.0,226329.0,75443.0,0.0,0.0,4.383,2.532,0.0,0.0,3.350886,2.498,310,66,60,60,0.013149,1,7.0,682.0,301772.0,0,0.0,0.0,0.0,456.308,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1657,0
10.0.1.172,10.0.1.150,63710,1111,496.0,186.0,142447.0,47482.0,0.0,0.0,6.964,2.742,0.0,0.0,6.41806,2.708,310,66,60,60,0.0208919999999999,1,7.0,682.0,189929.0,0,0.0,0.0,0.0,287.191,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1658,0
10.0.1.172,10.0.1.150,63711,1111,496.0,186.0,289748.0,96583.0,0.0,0.0,3.423667,2.2655,0.0,0.0,2.470956,2.2315,310,66,60,60,0.0102709999999999,1,7.0,682.0,386330.0,0,0.0,0.0,0.0,584.169,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1659,0
10.0.1.172,10.0.1.150,63716,1111,496.0,186.0,246317.0,82106.0,0.0,0.0,4.0273330000000005,3.107,0.0,0.0,2.845377,3.035,310,66,60,60,0.0120819999999999,1,7.0,682.0,328422.0,0,0.0,0.0,0.0,496.607,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1660,0
10.0.1.172,10.0.1.150,63717,1111,496.0,186.0,243316.0,81105.0,0.0,0.0,4.077,2.1995,0.0,0.0,3.256118,2.1215,310,66,60,60,0.012231,1,7.0,682.0,324422.0,0,0.0,0.0,0.0,490.557,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1661,0
10.0.1.172,10.0.1.150,63724,1111,496.0,186.0,302285.0,100762.0,0.0,0.0,3.281667,2.4095,0.0,0.0,2.32225,2.3685,310,66,60,60,0.009845,1,7.0,682.0,403047.0,0,0.0,0.0,0.0,609.446,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1662,0
10.0.1.172,10.0.1.150,63727,1111,496.0,186.0,208287.0,69429.0,0.0,0.0,4.762667,2.6765,0.0,0.0,3.691784,2.6335,310,66,60,60,0.014288,1,7.0,682.0,277716.0,0,0.0,0.0,0.0,419.933,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1663,0
10.0.1.172,10.0.1.150,63732,1111,496.0,186.0,205058.0,68353.0,0.0,0.0,4.837667,2.1785,0.0,0.0,4.200777,2.1435,310,66,60,60,0.014513,1,7.0,682.0,273410.0,0,0.0,0.0,0.0,413.422,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1664,0
10.0.1.172,10.0.1.150,63735,1111,496.0,186.0,199277.0,66426.0,0.0,0.0,4.978,2.9935,0.0,0.0,2.921415,2.9335,310,66,60,60,0.014934,1,7.0,682.0,265702.0,0,0.0,0.0,0.0,401.768,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1665,0
10.0.1.172,10.0.1.150,63736,1111,496.0,186.0,223457.0,74486.0,0.0,0.0,4.439333,3.2285,0.0,0.0,3.154471,3.0465,310,66,60,60,0.013318,1,7.0,682.0,297943.0,0,0.0,0.0,0.0,450.518,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1666,0
10.0.1.172,10.0.1.150,63741,1111,496.0,186.0,138702.0,46234.0,0.0,0.0,7.152,6.603,0.0,0.0,2.29049,6.598,310,66,60,60,0.021456,1,7.0,682.0,184937.0,0,0.0,0.0,0.0,279.642,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1667,0
10.0.1.172,10.0.1.150,63744,1111,496.0,186.0,243695.0,81232.0,0.0,0.0,4.070667,3.462,0.0,0.0,0.886034,3.364,310,66,60,60,0.012212,1,7.0,682.0,324926.0,0,0.0,0.0,0.0,491.32,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1668,0
10.0.1.172,10.0.1.150,63749,1111,496.0,186.0,210482.0,70161.0,0.0,0.0,4.713,3.141,0.0,0.0,3.408772,3.07,310,66,60,60,0.0141389999999999,1,7.0,682.0,280642.0,0,0.0,0.0,0.0,424.358,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1669,0
10.0.1.172,10.0.1.150,63752,1111,496.0,186.0,242840.0,80947.0,0.0,0.0,4.085,2.6485,0.0,0.0,2.830545,2.5445,310,66,60,60,0.012255,1,7.0,682.0,323786.0,0,0.0,0.0,0.0,489.596,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1670,0
10.0.1.172,10.0.1.150,63764,1111,496.0,186.0,198665.0,66222.0,0.0,0.0,4.993333,3.0175,0.0,0.0,2.9369,2.9585,310,66,60,60,0.01498,1,7.0,682.0,264887.0,0,0.0,0.0,0.0,400.534,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1671,0
10.0.1.172,10.0.1.150,63766,1111,496.0,186.0,185663.0,61888.0,0.0,0.0,5.343,3.5465,0.0,0.0,3.860633,3.5085,310,66,60,60,0.0160289999999999,1,7.0,682.0,247551.0,0,0.0,0.0,0.0,374.322,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1672,0
10.0.1.172,10.0.1.150,63769,1111,496.0,186.0,218390.0,72797.0,0.0,0.0,4.542333,2.8335,0.0,0.0,3.3740980000000005,2.7245,310,66,60,60,0.013627,1,7.0,682.0,291187.0,0,0.0,0.0,0.0,440.302,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1673,0
10.0.1.172,10.0.1.150,63772,1111,496.0,186.0,209873.0,69958.0,0.0,0.0,4.726667,3.15,0.0,0.0,3.415765,3.111,310,66,60,60,0.01418,1,7.0,682.0,279831.0,0,0.0,0.0,0.0,423.131,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1674,0
10.0.1.172,10.0.1.150,63775,1111,496.0,186.0,155421.0,51807.0,0.0,0.0,6.382667,4.576,0.0,0.0,4.526771,4.533,310,66,60,60,0.019148,1,7.0,682.0,207228.0,0,0.0,0.0,0.0,313.349,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1675,0
10.0.1.172,10.0.1.150,63776,1111,496.0,186.0,210244.0,70081.0,0.0,0.0,4.718333,3.5765,0.0,0.0,2.106446,3.5035,310,66,60,60,0.014155,1,7.0,682.0,280325.0,0,0.0,0.0,0.0,423.878,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1676,0
10.0.1.172,10.0.1.150,63779,1111,496.0,186.0,227419.0,75806.0,0.0,0.0,4.362,2.5795,0.0,0.0,3.298099,2.5625,310,66,60,60,0.013086,1,7.0,682.0,303225.0,0,0.0,0.0,0.0,458.505,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1677,0
10.0.1.172,10.0.1.150,63789,1111,496.0,186.0,249937.0,83312.0,0.0,0.0,3.969,2.4925,0.0,0.0,2.93628,2.4215,310,66,60,60,0.011907,1,7.0,682.0,333249.0,0,0.0,0.0,0.0,503.905,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1678,0
10.0.1.172,10.0.1.150,63792,1111,496.0,186.0,128982.0,42994.0,0.0,0.0,7.691,6.0825,0.0,0.0,5.449906,6.0065,310,66,60,60,0.023073,1,7.0,682.0,171976.0,0,0.0,0.0,0.0,260.044,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1679,0
10.0.1.172,10.0.1.150,63793,1111,496.0,186.0,204747.0,68249.0,0.0,0.0,4.845,3.294,0.0,0.0,2.430329,3.257,310,66,60,60,0.014535,1,7.0,682.0,272996.0,0,0.0,0.0,0.0,412.797,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1680,0
10.0.1.172,10.0.1.150,63797,1111,496.0,186.0,268301.0,89434.0,0.0,0.0,3.697333,2.6315,0.0,0.0,2.632331,2.5655,310,66,60,60,0.011092,1,7.0,682.0,357735.0,0,0.0,0.0,0.0,540.93,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1681,0
10.0.1.172,10.0.1.150,63799,1111,496.0,186.0,310972.0,103657.0,0.0,0.0,3.19,1.8055,0.0,0.0,2.492466,1.7265,310,66,60,60,0.00957,1,7.0,682.0,414629.0,0,0.0,0.0,0.0,626.959,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1682,0
10.0.1.172,10.0.1.150,63801,1111,496.0,186.0,225352.0,75117.0,0.0,0.0,4.402,3.137,0.0,0.0,2.959272,3.051,310,66,60,60,0.013206,1,7.0,682.0,300469.0,0,0.0,0.0,0.0,454.339,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1683,0
10.0.1.172,10.0.1.150,63803,1111,496.0,186.0,231379.0,77126.0,0.0,0.0,4.287333,3.4735,0.0,0.0,3.045673,3.4145,310,66,60,60,0.012862,1,7.0,682.0,308506.0,0,0.0,0.0,0.0,466.49,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1684,0
10.0.1.172,10.0.1.150,63814,1111,496.0,186.0,226812.0,75604.0,0.0,0.0,4.373667,3.097,0.0,0.0,3.11307,3.017,310,66,60,60,0.013121,1,7.0,682.0,302416.0,0,0.0,0.0,0.0,457.282,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1685,0
10.0.1.172,10.0.1.150,63817,1111,496.0,186.0,262967.0,87656.0,0.0,0.0,3.772333,2.1995,0.0,0.0,2.893214,2.1245,310,66,60,60,0.011317,1,7.0,682.0,350623.0,0,0.0,0.0,0.0,530.176,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1686,0
10.0.1.172,10.0.1.150,63822,1111,496.0,186.0,231993.0,77331.0,0.0,0.0,4.276,3.77,0.0,0.0,0.717646,3.766,310,66,60,60,0.012828,1,7.0,682.0,309323.0,0,0.0,0.0,0.0,467.727,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1687,0
10.0.1.172,10.0.1.150,63825,1111,496.0,186.0,256552.00000000003,85517.0,0.0,0.0,3.866667,2.103,0.0,0.0,3.070469,2.038,310,66,60,60,0.0116,1,7.0,682.0,342069.0,0,0.0,0.0,0.0,517.241,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1688,0
10.0.1.172,10.0.1.150,63830,1111,496.0,186.0,225455.0,75152.0,0.0,0.0,4.4,3.482,0.0,0.0,3.112747,3.418,310,66,60,60,0.0132,1,7.0,682.0,300606.0,0,0.0,0.0,0.0,454.545,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1689,0
10.0.1.172,10.0.1.150,63833,1111,496.0,186.0,227994.0,75998.0,0.0,0.0,4.351,3.0165,0.0,0.0,2.055517,2.9235,310,66,60,60,0.013053,1,7.0,682.0,303991.0,0,0.0,0.0,0.0,459.664,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1690,0
10.0.1.172,10.0.1.150,63834,1111,496.0,186.0,275301.0,91767.0,0.0,0.0,3.603333,2.398,0.0,0.0,2.606651,2.358,310,66,60,60,0.01081,1,7.0,682.0,367068.0,0,0.0,0.0,0.0,555.042,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1691,0
10.0.1.172,10.0.1.150,63839,1111,496.0,186.0,197217.0,65739.0,0.0,0.0,5.03,4.612,0.0,0.0,3.775052,4.568,310,66,60,60,0.01509,1,7.0,682.0,262956.0,0,0.0,0.0,0.0,397.614,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1692,0
10.0.1.172,10.0.1.150,63840,1111,496.0,186.0,240582.0,80194.0,0.0,0.0,4.123333000000001,2.633,0.0,0.0,3.040397,2.565,310,66,60,60,0.01237,1,7.0,682.0,320776.0,0,0.0,0.0,0.0,485.044,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1693,0
10.0.1.172,10.0.1.150,63847,1111,496.0,186.0,236773.0,78924.0,0.0,0.0,4.189667,2.8585,0.0,0.0,3.017118,2.7805,310,66,60,60,0.012569,1,7.0,682.0,315697.0,0,0.0,0.0,0.0,477.365,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1694,0
10.0.1.172,10.0.1.150,63849,1111,496.0,186.0,172712.0,57571.0,0.0,0.0,5.743666999999999,2.6645,0.0,0.0,4.927677,2.5865,310,66,60,60,0.017231,1,7.0,682.0,230283.0,0,0.0,0.0,0.0,348.21,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1695,0
10.0.1.172,10.0.1.150,63851,1111,496.0,186.0,226570.0,75523.0,0.0,0.0,4.3783330000000005,3.1295,0.0,0.0,3.112662,3.0715,310,66,60,60,0.0131349999999999,1,7.0,682.0,302094.0,0,0.0,0.0,0.0,456.795,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1696,0
10.0.1.172,10.0.1.150,63856,1111,496.0,186.0,212982.0,70994.0,0.0,0.0,4.657667,2.9785,0.0,0.0,2.493159,2.9745,310,66,60,60,0.013973,1,7.0,682.0,283976.0,0,0.0,0.0,0.0,429.4,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1697,0
10.0.1.172,10.0.1.150,63857,1111,496.0,186.0,206194.0,68731.0,0.0,0.0,4.811,3.7805,0.0,0.0,3.4041339999999995,3.7215,310,66,60,60,0.014433,1,7.0,682.0,274925.0,0,0.0,0.0,0.0,415.714,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1698,0
10.0.1.172,10.0.1.150,63859,1111,496.0,186.0,191112.0,63704.0,0.0,0.0,5.190667,3.3705,0.0,0.0,3.78727,3.2905,310,66,60,60,0.0155719999999999,1,7.0,682.0,254816.0,0,0.0,0.0,0.0,385.307,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1699,0
10.0.1.172,10.0.1.150,63861,1111,496.0,186.0,199598.0,66533.0,0.0,0.0,4.97,2.7655,0.0,0.0,3.634229,2.7605,310,66,60,60,0.01491,1,7.0,682.0,266130.0,0,0.0,0.0,0.0,402.414,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1700,0
10.0.1.172,10.0.1.150,63863,1111,496.0,186.0,228029.0,76010.0,0.0,0.0,4.350333,3.144,0.0,0.0,3.085875,3.08,310,66,60,60,0.0130509999999999,1,7.0,682.0,304038.0,0,0.0,0.0,0.0,459.735,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1701,0
10.0.1.172,10.0.1.150,63869,1111,496.0,186.0,262295.0,87432.0,0.0,0.0,3.782,2.704,0.0,0.0,2.690072,2.645,310,66,60,60,0.011346,1,7.0,682.0,349727.0,0,0.0,0.0,0.0,528.821,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1702,0
10.0.1.172,10.0.1.150,63871,1111,496.0,186.0,244656.0,81552.0,0.0,0.0,4.054667,3.1145,0.0,0.0,2.864061,3.1105,310,66,60,60,0.012164,1,7.0,682.0,326208.0,0,0.0,0.0,0.0,493.259,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1703,0
10.0.1.172,10.0.1.150,63876,1111,496.0,186.0,211800.0,70600.0,0.0,0.0,4.683667,3.5605,0.0,0.0,2.027477,3.4835,310,66,60,60,0.014051,1,7.0,682.0,282400.0,0,0.0,0.0,0.0,427.016,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1704,0
10.0.1.172,10.0.1.150,63878,1111,496.0,186.0,243018.0,81006.0,0.0,0.0,4.082,2.637,0.0,0.0,2.100551,2.623,310,66,60,60,0.012246,1,7.0,682.0,324024.0,0,0.0,0.0,0.0,489.956,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1705,0
10.0.1.172,10.0.1.150,63884,1111,496.0,186.0,225011.0,75004.0,0.0,0.0,4.408667,3.1215,0.0,0.0,3.1391310000000003,3.0555,310,66,60,60,0.013226,1,7.0,682.0,300015.0,0,0.0,0.0,0.0,453.652,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1706,0
10.0.1.172,10.0.1.150,63885,1111,496.0,186.0,291165.0,97055.0,0.0,0.0,3.407,2.159,0.0,0.0,2.511998,2.092,310,66,60,60,0.010221,1,7.0,682.0,388220.0,0,0.0,0.0,0.0,587.027,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1707,0
10.0.1.172,10.0.1.150,63886,1111,496.0,186.0,292712.0,97571.0,0.0,0.0,3.389,2.1305,0.0,0.0,2.508721,2.0635,310,66,60,60,0.010167,1,7.0,682.0,390282.0,0,0.0,0.0,0.0,590.145,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1708,0
10.0.1.172,10.0.1.150,63889,1111,496.0,186.0,39929.0,13310.0,0.0,0.0,24.844334,2.618,0.0,0.0,31.564047,2.576,310,66,60,60,0.074533,1,7.0,682.0,53238.0,0,0.0,0.0,0.0,80.501,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1709,0
10.0.1.172,10.0.1.150,63894,1111,496.0,186.0,140729.0,46910.0,0.0,0.0,7.049,3.8125,0.0,0.0,5.607828,3.7345,310,66,60,60,0.021147,1,7.0,682.0,187639.0,0,0.0,0.0,0.0,283.728,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1710,0
10.0.1.172,10.0.1.150,63895,1111,496.0,186.0,263947.0,87982.0,0.0,0.0,3.758333,2.706,0.0,0.0,2.6746950000000003,2.598,310,66,60,60,0.011275,1,7.0,682.0,351929.0,0,0.0,0.0,0.0,532.151,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1711,0
10.0.1.172,10.0.1.150,63897,1111,496.0,186.0,199866.0,66622.0,0.0,0.0,4.963333,2.7825,0.0,0.0,3.870892,2.7045,310,66,60,60,0.01489,1,7.0,682.0,266488.0,0,0.0,0.0,0.0,402.955,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1712,0
10.0.1.172,10.0.1.150,63899,1111,496.0,186.0,205355.0,68452.0,0.0,0.0,4.830667,3.049,0.0,0.0,3.569879,2.971,310,66,60,60,0.0144919999999999,1,7.0,682.0,273806.0,0,0.0,0.0,0.0,414.022,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1713,0
10.0.1.172,10.0.1.150,63904,1111,496.0,186.0,243675.0,81225.0,0.0,0.0,4.071,2.639,0.0,0.0,2.975934,2.579,310,66,60,60,0.012213,1,7.0,682.0,324900.0,0,0.0,0.0,0.0,491.28,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1714,0
10.0.1.172,10.0.1.150,63905,1111,496.0,186.0,195880.0,65293.00000000001,0.0,0.0,5.064333,2.163,0.0,0.0,4.511787,2.104,310,66,60,60,0.015193,1,7.0,682.0,261173.0,0,0.0,0.0,0.0,394.919,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1715,0
10.0.1.172,10.0.1.150,63912,1111,496.0,186.0,261926.0,87309.0,0.0,0.0,3.787333,2.117,0.0,0.0,2.942112,2.075,310,66,60,60,0.011362,1,7.0,682.0,349234.0,0,0.0,0.0,0.0,528.076,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1716,0
10.0.1.172,10.0.1.150,63914,1111,496.0,186.0,228747.0,76249.0,0.0,0.0,4.336666999999999,2.5585,0.0,0.0,3.2843190000000004,2.5535,310,66,60,60,0.0130099999999999,1,7.0,682.0,304996.0,0,0.0,0.0,0.0,461.184,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1717,0
10.0.1.172,10.0.1.150,63916,1111,496.0,186.0,210407.0,70136.0,0.0,0.0,4.714667,3.0455,0.0,0.0,2.554392,2.9475,310,66,60,60,0.014144,1,7.0,682.0,280543.0,0,0.0,0.0,0.0,424.208,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1718,0
10.0.1.172,10.0.1.150,63919,1111,496.0,186.0,246113.0,82038.0,0.0,0.0,4.030667,2.5655,0.0,0.0,2.511956,2.4595,310,66,60,60,0.012092,1,7.0,682.0,328151.0,0,0.0,0.0,0.0,496.196,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1719,0
10.0.1.172,10.0.1.150,63922,1111,496.0,186.0,246725.0,82242.0,0.0,0.0,4.020667,2.562,0.0,0.0,2.963548,2.455,310,66,60,60,0.012062,1,7.0,682.0,328967.0,0,0.0,0.0,0.0,497.43,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1720,0
10.0.1.172,10.0.1.150,63927,1111,496.0,186.0,230145.0,76715.0,0.0,0.0,4.310333,3.321,0.0,0.0,3.044898,3.257,310,66,60,60,0.012931,1,7.0,682.0,306859.0,0,0.0,0.0,0.0,464.001,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1721,0
10.0.1.172,10.0.1.150,63930,1111,496.0,186.0,250021.0,83340.0,0.0,0.0,3.967667,2.4765,0.0,0.0,2.946719,2.4095,310,66,60,60,0.011903,1,7.0,682.0,333361.0,0,0.0,0.0,0.0,504.075,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1722,0
10.0.1.172,10.0.1.150,63933,1111,496.0,186.0,275377.0,91792.0,0.0,0.0,3.602333,2.452,0.0,0.0,2.5906,2.386,310,66,60,60,0.0108069999999999,1,7.0,682.0,367169.0,0,0.0,0.0,0.0,555.196,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1723,0
10.0.1.172,10.0.1.150,63943,1111,496.0,186.0,227297.0,75766.0,0.0,0.0,4.364333,2.095,0.0,0.0,3.662831,2.077,310,66,60,60,0.013093,1,7.0,682.0,303063.0,0,0.0,0.0,0.0,458.26,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1724,0
10.0.1.172,10.0.1.150,63946,1111,496.0,186.0,246398.0,82133.0,0.0,0.0,4.026,2.547,0.0,0.0,2.154748,2.529,310,66,60,60,0.012078,1,7.0,682.0,328531.0,0,0.0,0.0,0.0,496.771,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1725,0
10.0.1.172,10.0.1.150,63948,1111,496.0,186.0,263433.0,87811.0,0.0,0.0,3.765667,2.2145,0.0,0.0,2.867864,2.1355,310,66,60,60,0.011297,1,7.0,682.0,351244.0,0,0.0,0.0,0.0,531.115,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1726,0
10.0.1.172,10.0.1.150,63953,1111,496.0,186.0,250885.0,83628.0,0.0,0.0,3.954,2.5395,0.0,0.0,2.906556,2.4725,310,66,60,60,0.011862,1,7.0,682.0,334514.0,0,0.0,0.0,0.0,505.817,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1727,0
10.0.1.172,10.0.1.150,63956,1111,496.0,186.0,273303.0,91101.0,0.0,0.0,3.629667,2.488,0.0,0.0,2.6068830000000003,2.411,310,66,60,60,0.010889,1,7.0,682.0,364404.0,0,0.0,0.0,0.0,551.015,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1728,0
10.0.1.172,10.0.1.150,63960,1111,496.0,186.0,230501.0,76834.0,0.0,0.0,4.303667,2.5275,0.0,0.0,2.842797,2.4245,310,66,60,60,0.012911,1,7.0,682.0,307335.0,0,0.0,0.0,0.0,464.72,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1729,0
10.0.1.172,10.0.1.150,63964,1111,496.0,186.0,234848.0,78283.0,0.0,0.0,4.224,2.5405,0.0,0.0,3.186532,2.5035,310,66,60,60,0.012672,1,7.0,682.0,313131.0,0,0.0,0.0,0.0,473.485,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1730,0
10.0.1.172,10.0.1.150,63971,1111,496.0,186.0,299396.0,99799.0,0.0,0.0,3.313333,2.5155,0.0,0.0,2.338666,2.4735,310,66,60,60,0.00994,1,7.0,682.0,399195.0,0,0.0,0.0,0.0,603.622,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1731,0
10.0.1.172,10.0.1.150,63973,1111,496.0,186.0,248145.0,82715.0,0.0,0.0,3.997667,3.0395,0.0,0.0,1.619604,2.9315,310,66,60,60,0.011993,1,7.0,682.0,330860.0,0,0.0,0.0,0.0,500.292,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1732,0
10.0.1.172,10.0.1.150,63981,1111,496.0,186.0,156286.0,52095.0,0.0,0.0,6.347333,5.5095,0.0,0.0,3.128414,5.4495,310,66,60,60,0.019042,1,7.0,682.0,208381.0,0,0.0,0.0,0.0,315.093,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1733,0
10.0.1.172,10.0.1.150,63987,1111,496.0,186.0,246460.0,82153.0,0.0,0.0,4.025,3.0685,0.0,0.0,2.8425830000000003,3.0015,310,66,60,60,0.012075,1,7.0,682.0,328613.0,0,0.0,0.0,0.0,496.894,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1734,0
10.0.1.172,10.0.1.150,63989,1111,496.0,186.0,248725.0,82908.0,0.0,0.0,3.988333,2.724,0.0,0.0,2.873237,2.657,310,66,60,60,0.011965,1,7.0,682.0,331634.0,0,0.0,0.0,0.0,501.463,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1735,0
10.0.1.172,10.0.1.150,63995,1111,496.0,186.0,246848.0,82283.0,0.0,0.0,4.018667,2.5255,0.0,0.0,2.468272,2.4155,310,66,60,60,0.012056,1,7.0,682.0,329131.0,0,0.0,0.0,0.0,497.678,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1736,0
10.0.1.172,10.0.1.150,63997,1111,496.0,186.0,116830.0,38943.0,0.0,0.0,8.491,4.5725,0.0,0.0,6.709753,4.5265,310,66,60,60,0.025473,1,7.0,682.0,155773.0,0,0.0,0.0,0.0,235.544,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1737,0
10.0.1.172,10.0.1.150,64001,1111,496.0,186.0,198665.0,66222.0,0.0,0.0,4.993333,2.9925,0.0,0.0,3.054691,2.9255,310,66,60,60,0.01498,1,7.0,682.0,264887.0,0,0.0,0.0,0.0,400.534,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,1738,0
